customer_id,end_date,txn_date,transactions,running_balance,min_balance,max_balance,avg_balance,monthly_balance
269,2020-01-31,2020-01-18,-406,178,-4009,654,-2066.7222,-2665
269,2020-01-31,2020-01-21,-895,-717,-4009,654,-2066.7222,-2665
269,2020-01-31,2020-01-27,-705,-1422,-4009,654,-2066.7222,-2665
269,2020-01-31,2020-01-28,-765,-2187,-4009,654,-2066.7222,-2665
269,2020-01-31,2020-01-29,-478,-2665,-4009,654,-2066.7222,-2665
269,2020-02-29,2020-02-02,354,-2311,-4009,654,-2066.7222,-3985
269,2020-02-29,2020-02-11,-550,-2861,-4009,654,-2066.7222,-3985
269,2020-02-29,2020-02-15,-459,-3320,-4009,654,-2066.7222,-3985
269,2020-02-29,2020-02-20,-665,-3985,-4009,654,-2066.7222,-3985
269,2020-03-31,2020-03-04,-24,-4009,-4009,654,-2066.7222,-2470
269,2020-03-31,2020-03-10,471,-3538,-4009,654,-2066.7222,-2470
269,2020-03-31,2020-03-15,766,-2772,-4009,654,-2066.7222,-2470
269,2020-03-31,2020-03-30,302,-2470,-4009,654,-2066.7222,-2470
269,2020-04-30,2020-04-03,-98,-2568,-4009,654,-2066.7222,-1864
269,2020-04-30,2020-04-07,640,-1928,-4009,654,-2066.7222,-1864
269,2020-04-30,2020-04-11,64,-1864,-4009,654,-2066.7222,-1864
270,2020-01-31,2020-01-16,294,294,-442,1804,857.8462,1395
270,2020-01-31,2020-01-18,708,1002,-442,1804,857.8462,1395
270,2020-01-31,2020-01-30,393,1395,-442,1804,857.8462,1395
270,2020-02-29,2020-02-02,-835,560,-442,1804,857.8462,961
270,2020-02-29,2020-02-18,520,1080,-442,1804,857.8462,961
270,2020-02-29,2020-02-24,315,1395,-442,1804,857.8462,961
270,2020-02-29,2020-02-26,69,1464,-442,1804,857.8462,961
270,2020-02-29,2020-02-28,-503,961,-442,1804,857.8462,961
270,2020-03-31,2020-03-06,843,1804,-442,1804,857.8462,599
270,2020-03-31,2020-03-11,-379,1425,-442,1804,857.8462,599
270,2020-03-31,2020-03-15,-826,599,-442,1804,857.8462,599
270,2020-04-30,2020-04-06,-984,-385,-442,1804,857.8462,-442
270,2020-04-30,2020-04-08,-57,-442,-442,1804,857.8462,-442
271,2020-01-31,2020-01-08,318,318,-1867,318,-533.3125,-1586
271,2020-01-31,2020-01-11,-833,-515,-1867,318,-533.3125,-1586
271,2020-01-31,2020-01-17,-352,-867,-1867,318,-533.3125,-1586
271,2020-01-31,2020-01-19,-719,-1586,-1867,318,-533.3125,-1586
271,2020-02-29,2020-02-02,965,-621,-1867,318,-533.3125,272
271,2020-02-29,2020-02-06,-167,-788,-1867,318,-533.3125,272
271,2020-02-29,2020-02-26,737,-51,-1867,318,-533.3125,272
271,2020-02-29,2020-02-28,55,4,-1867,318,-533.3125,272
271,2020-02-29,2020-02-29,268,272,-1867,318,-533.3125,272
271,2020-03-31,2020-03-05,-1052,-780,-1867,318,-533.3125,-616
271,2020-03-31,2020-03-11,-1087,-1867,-1867,318,-533.3125,-616
271,2020-03-31,2020-03-18,844,-1023,-1867,318,-533.3125,-616
271,2020-03-31,2020-03-19,478,-545,-1867,318,-533.3125,-616
271,2020-03-31,2020-03-23,497,-48,-1867,318,-533.3125,-616
271,2020-03-31,2020-03-29,-568,-616,-1867,318,-533.3125,-616
271,2020-04-30,2020-04-02,796,180,-1867,318,-533.3125,180
272,2020-01-31,2020-01-11,706,706,-1769,706,-647.5000,-228
272,2020-01-31,2020-01-27,-934,-228,-1769,706,-647.5000,-228
272,2020-02-29,2020-02-01,526,298,-1769,706,-647.5000,-1673
272,2020-02-29,2020-02-10,-563,-265,-1769,706,-647.5000,-1673
272,2020-02-29,2020-02-19,-852,-1117,-1769,706,-647.5000,-1673
272,2020-02-29,2020-02-22,-15,-1132,-1769,706,-647.5000,-1673
272,2020-02-29,2020-02-29,-541,-1673,-1769,706,-647.5000,-1673
272,2020-03-31,NULL,0,-1673,-1769,706,-647.5000,-1673
272,2020-04-30,2020-04-01,-96,-1769,-1769,706,-647.5000,-1769
273,2020-01-31,2020-01-19,876,876,-178,1627,650.1000,876
273,2020-02-29,2020-02-08,751,1627,-178,1627,650.1000,133
273,2020-02-29,2020-02-13,-883,744,-178,1627,650.1000,133
273,2020-02-29,2020-02-15,215,959,-178,1627,650.1000,133
273,2020-02-29,2020-02-22,-826,133,-178,1627,650.1000,133
273,2020-03-31,2020-03-23,684,817,-178,1627,650.1000,-178
273,2020-03-31,2020-03-25,-995,-178,-178,1627,650.1000,-178
273,2020-04-30,2020-04-06,859,681,-178,1627,650.1000,308
273,2020-04-30,2020-04-07,-147,534,-178,1627,650.1000,308
273,2020-04-30,2020-04-13,-226,308,-178,1627,650.1000,308
274,2020-01-31,2020-01-02,801,801,-1729,801,-449.0667,-780
274,2020-01-31,2020-01-03,-611,190,-1729,801,-449.0667,-780
274,2020-01-31,2020-01-04,-1198,-1008,-1729,801,-449.0667,-780
274,2020-01-31,2020-01-07,763,-245,-1729,801,-449.0667,-780
274,2020-01-31,2020-01-08,-217,-462,-1729,801,-449.0667,-780
274,2020-01-31,2020-01-18,-318,-780,-1729,801,-449.0667,-780
274,2020-02-29,2020-02-09,-949,-1729,-1729,801,-449.0667,-582
274,2020-02-29,2020-02-13,192,-1537,-1729,801,-449.0667,-582
274,2020-02-29,2020-02-15,815,-722,-1729,801,-449.0667,-582
274,2020-02-29,2020-02-17,554,-168,-1729,801,-449.0667,-582
274,2020-02-29,2020-02-23,-493,-661,-1729,801,-449.0667,-582
274,2020-02-29,2020-02-28,79,-582,-1729,801,-449.0667,-582
274,2020-03-31,2020-03-01,156,-426,-1729,801,-449.0667,124
274,2020-03-31,2020-03-09,895,469,-1729,801,-449.0667,124
274,2020-03-31,2020-03-12,-345,124,-1729,801,-449.0667,124
274,2020-04-30,NULL,0,124,-1729,801,-449.0667,124
275,2020-01-31,2020-01-28,211,211,-4512,211,-1927.2000,211
275,2020-02-29,2020-02-10,-390,-179,-4512,211,-1927.2000,-1325
275,2020-02-29,2020-02-16,-918,-1097,-4512,211,-1927.2000,-1325
275,2020-02-29,2020-02-24,53,-1044,-4512,211,-1927.2000,-1325
275,2020-02-29,2020-02-27,-281,-1325,-4512,211,-1927.2000,-1325
275,2020-03-31,2020-03-01,-481,-1806,-4512,211,-1927.2000,-2973
275,2020-03-31,2020-03-02,127,-1679,-4512,211,-1927.2000,-2973
275,2020-03-31,2020-03-05,377,-1302,-4512,211,-1927.2000,-2973
275,2020-03-31,2020-03-06,763,-539,-4512,211,-1927.2000,-2973
275,2020-03-31,2020-03-14,600,61,-4512,211,-1927.2000,-2973
275,2020-03-31,2020-03-19,-869,-808,-4512,211,-1927.2000,-2973
275,2020-03-31,2020-03-25,-473,-1281,-4512,211,-1927.2000,-2973
275,2020-03-31,2020-03-28,-768,-2049,-4512,211,-1927.2000,-2973
275,2020-03-31,2020-03-30,-924,-2973,-4512,211,-1927.2000,-2973
275,2020-04-30,2020-04-07,-643,-3616,-4512,211,-1927.2000,-3169
275,2020-04-30,2020-04-09,-220,-3836,-4512,211,-1927.2000,-3169
275,2020-04-30,2020-04-11,-676,-4512,-4512,211,-1927.2000,-3169
275,2020-04-30,2020-04-13,934,-3578,-4512,211,-1927.2000,-3169
275,2020-04-30,2020-04-22,-445,-4023,-4512,211,-1927.2000,-3169
275,2020-04-30,2020-04-23,854,-3169,-4512,211,-1927.2000,-3169
276,2020-01-31,2020-01-07,926,926,-1944,926,-484.0000,-851
276,2020-01-31,2020-01-09,-360,566,-1944,926,-484.0000,-851
276,2020-01-31,2020-01-10,-52,514,-1944,926,-484.0000,-851
276,2020-01-31,2020-01-13,-1387,-873,-1944,926,-484.0000,-851
276,2020-01-31,2020-01-17,600,-273,-1944,926,-484.0000,-851
276,2020-01-31,2020-01-28,-578,-851,-1944,926,-484.0000,-851
276,2020-02-29,2020-02-04,559,-292,-1944,926,-484.0000,-796
276,2020-02-29,2020-02-08,-222,-514,-1944,926,-484.0000,-796
276,2020-02-29,2020-02-21,319,-195,-1944,926,-484.0000,-796
276,2020-02-29,2020-02-25,-601,-796,-1944,926,-484.0000,-796
276,2020-03-31,2020-03-01,-796,-1592,-1944,926,-484.0000,-1944
276,2020-03-31,2020-03-08,624,-968,-1944,926,-484.0000,-1944
276,2020-03-31,2020-03-30,-976,-1944,-1944,926,-484.0000,-1944
276,2020-04-30,NULL,0,-1944,-1944,926,-484.0000,-1944
277,2020-01-31,2020-01-27,615,615,615,1865,1224.8000,615
277,2020-02-29,2020-02-16,796,1411,615,1865,1224.8000,1411
277,2020-03-31,2020-03-09,-143,1268,615,1865,1224.8000,1865
277,2020-03-31,2020-03-18,-303,965,615,1865,1224.8000,1865
277,2020-03-31,2020-03-25,900,1865,615,1865,1224.8000,1865
277,2020-04-30,NULL,0,1865,615,1865,1224.8000,1865
278,2020-01-31,2020-01-26,682,682,682,3554,1997.0000,1309
278,2020-01-31,2020-01-27,627,1309,682,3554,1997.0000,1309
278,2020-02-29,2020-02-17,878,2187,682,3554,1997.0000,1723
278,2020-02-29,2020-02-21,-10,2177,682,3554,1997.0000,1723
278,2020-02-29,2020-02-25,-618,1559,682,3554,1997.0000,1723
278,2020-02-29,2020-02-26,442,2001,682,3554,1997.0000,1723
278,2020-02-29,2020-02-28,-278,1723,682,3554,1997.0000,1723
278,2020-03-31,2020-03-03,-152,1571,682,3554,1997.0000,2026
278,2020-03-31,2020-03-11,455,2026,682,3554,1997.0000,2026
278,2020-04-30,2020-04-01,-276,1750,682,3554,1997.0000,3554
278,2020-04-30,2020-04-05,152,1902,682,3554,1997.0000,3554
278,2020-04-30,2020-04-11,396,2298,682,3554,1997.0000,3554
278,2020-04-30,2020-04-15,-414,1884,682,3554,1997.0000,3554
278,2020-04-30,2020-04-16,417,2301,682,3554,1997.0000,3554
278,2020-04-30,2020-04-17,727,3028,682,3554,1997.0000,3554
278,2020-04-30,2020-04-20,526,3554,682,3554,1997.0000,3554
279,2020-01-31,2020-01-13,214,214,214,4183,2784.4000,1895
279,2020-01-31,2020-01-15,837,1051,214,4183,2784.4000,1895
279,2020-01-31,2020-01-23,844,1895,214,4183,2784.4000,1895
279,2020-02-29,2020-02-19,443,2338,214,4183,2784.4000,3641
279,2020-02-29,2020-02-24,1303,3641,214,4183,2784.4000,3641
279,2020-03-31,2020-03-25,-83,3558,214,4183,2784.4000,4183
279,2020-03-31,2020-03-27,-135,3423,214,4183,2784.4000,4183
279,2020-03-31,2020-03-29,15,3438,214,4183,2784.4000,4183
279,2020-03-31,2020-03-30,745,4183,214,4183,2784.4000,4183
279,2020-04-30,2020-04-01,-80,4103,214,4183,2784.4000,4103
280,2020-01-31,2020-01-03,273,273,-587,664,-129.1818,-87
280,2020-01-31,2020-01-12,-834,-561,-587,664,-129.1818,-87
280,2020-01-31,2020-01-26,182,-379,-587,664,-129.1818,-87
280,2020-01-31,2020-01-29,292,-87,-587,664,-129.1818,-87
280,2020-02-29,2020-02-07,-16,-103,-587,664,-129.1818,-185
280,2020-02-29,2020-02-14,767,664,-587,664,-129.1818,-185
280,2020-02-29,2020-02-15,-767,-103,-587,664,-129.1818,-185
280,2020-02-29,2020-02-24,-82,-185,-587,664,-129.1818,-185
280,2020-03-31,2020-03-09,205,20,-587,664,-129.1818,-373
280,2020-03-31,2020-03-10,-607,-587,-587,664,-129.1818,-373
280,2020-03-31,2020-03-27,214,-373,-587,664,-129.1818,-373
280,2020-04-30,NULL,0,-373,-587,664,-129.1818,-373
281,2020-01-31,2020-01-06,616,616,-140,3316,1353.3182,220
281,2020-01-31,2020-01-09,-147,469,-140,3316,1353.3182,220
281,2020-01-31,2020-01-11,357,826,-140,3316,1353.3182,220
281,2020-01-31,2020-01-13,-198,628,-140,3316,1353.3182,220
281,2020-01-31,2020-01-15,299,927,-140,3316,1353.3182,220
281,2020-01-31,2020-01-18,-229,698,-140,3316,1353.3182,220
281,2020-01-31,2020-01-21,-838,-140,-140,3316,1353.3182,220
281,2020-01-31,2020-01-29,360,220,-140,3316,1353.3182,220
281,2020-02-29,2020-02-02,383,603,-140,3316,1353.3182,1055
281,2020-02-29,2020-02-08,-304,299,-140,3316,1353.3182,1055
281,2020-02-29,2020-02-11,875,1174,-140,3316,1353.3182,1055
281,2020-02-29,2020-02-13,713,1887,-140,3316,1353.3182,1055
281,2020-02-29,2020-02-27,-832,1055,-140,3316,1353.3182,1055
281,2020-03-31,2020-03-04,-102,953,-140,3316,1353.3182,2192
281,2020-03-31,2020-03-05,922,1875,-140,3316,1353.3182,2192
281,2020-03-31,2020-03-06,701,2576,-140,3316,1353.3182,2192
281,2020-03-31,2020-03-07,740,3316,-140,3316,1353.3182,2192
281,2020-03-31,2020-03-08,-210,3106,-140,3316,1353.3182,2192
281,2020-03-31,2020-03-20,-929,2177,-140,3316,1353.3182,2192
281,2020-03-31,2020-03-24,-865,1312,-140,3316,1353.3182,2192
281,2020-03-31,2020-03-25,880,2192,-140,3316,1353.3182,2192
281,2020-04-30,2020-04-04,812,3004,-140,3316,1353.3182,3004
282,2020-01-31,2020-01-24,74,74,-1661,74,-956.0000,74
282,2020-02-29,2020-02-18,-787,-713,-1661,74,-956.0000,-713
282,2020-03-31,2020-03-25,51,-662,-1661,74,-956.0000,-1661
282,2020-03-31,2020-03-29,-999,-1661,-1661,74,-956.0000,-1661
282,2020-04-30,2020-04-02,370,-1291,-1661,74,-956.0000,-1311
282,2020-04-30,2020-04-09,387,-904,-1661,74,-956.0000,-1311
282,2020-04-30,2020-04-11,203,-701,-1661,74,-956.0000,-1311
282,2020-04-30,2020-04-17,-734,-1435,-1661,74,-956.0000,-1311
282,2020-04-30,2020-04-20,124,-1311,-1661,74,-956.0000,-1311
283,2020-01-31,2020-01-05,-30,-30,-7145,-30,-2985.8235,-1201
283,2020-01-31,2020-01-06,-697,-727,-7145,-30,-2985.8235,-1201
283,2020-01-31,2020-01-11,-102,-829,-7145,-30,-2985.8235,-1201
283,2020-01-31,2020-01-16,-619,-1448,-7145,-30,-2985.8235,-1201
283,2020-01-31,2020-01-21,50,-1398,-7145,-30,-2985.8235,-1201
283,2020-01-31,2020-01-24,643,-755,-7145,-30,-2985.8235,-1201
283,2020-01-31,2020-01-31,-446,-1201,-7145,-30,-2985.8235,-1201
283,2020-02-29,2020-02-05,58,-1143,-7145,-30,-2985.8235,-2818
283,2020-02-29,2020-02-24,-1675,-2818,-7145,-30,-2985.8235,-2818
283,2020-03-31,2020-03-05,-606,-3424,-7145,-30,-2985.8235,-5721
283,2020-03-31,2020-03-07,-662,-4086,-7145,-30,-2985.8235,-5721
283,2020-03-31,2020-03-09,-121,-4207,-7145,-30,-2985.8235,-5721
283,2020-03-31,2020-03-27,-231,-4438,-7145,-30,-2985.8235,-5721
283,2020-03-31,2020-03-29,-629,-5067,-7145,-30,-2985.8235,-5721
283,2020-03-31,2020-03-31,-654,-5721,-7145,-30,-2985.8235,-5721
283,2020-04-30,2020-04-01,-601,-6322,-7145,-30,-2985.8235,-7145
283,2020-04-30,2020-04-02,-823,-7145,-7145,-30,-2985.8235,-7145
284,2020-01-31,2020-01-30,257,257,-4470,795,-2578.0000,257
284,2020-02-29,2020-02-02,538,795,-4470,795,-2578.0000,-2602
284,2020-02-29,2020-02-05,-687,108,-4470,795,-2578.0000,-2602
284,2020-02-29,2020-02-11,-1620,-1512,-4470,795,-2578.0000,-2602
284,2020-02-29,2020-02-14,-586,-2098,-4470,795,-2578.0000,-2602
284,2020-02-29,2020-02-18,-500,-2598,-4470,795,-2578.0000,-2602
284,2020-02-29,2020-02-22,290,-2308,-4470,795,-2578.0000,-2602
284,2020-02-29,2020-02-24,-294,-2602,-4470,795,-2578.0000,-2602
284,2020-03-31,2020-03-04,-852,-3454,-4470,795,-2578.0000,-2826
284,2020-03-31,2020-03-05,306,-3148,-4470,795,-2578.0000,-2826
284,2020-03-31,2020-03-06,-423,-3571,-4470,795,-2578.0000,-2826
284,2020-03-31,2020-03-07,-646,-4217,-4470,795,-2578.0000,-2826
284,2020-03-31,2020-03-10,679,-3538,-4470,795,-2578.0000,-2826
284,2020-03-31,2020-03-27,712,-2826,-4470,795,-2578.0000,-2826
284,2020-04-30,2020-04-01,-903,-3729,-4470,795,-2578.0000,-3379
284,2020-04-30,2020-04-07,-741,-4470,-4470,795,-2578.0000,-3379
284,2020-04-30,2020-04-10,356,-4114,-4470,795,-2578.0000,-3379
284,2020-04-30,2020-04-23,735,-3379,-4470,795,-2578.0000,-3379
285,2020-01-31,2020-01-22,360,360,360,1965,1227.6667,360
285,2020-02-29,2020-02-11,998,1358,360,1965,1227.6667,1358
285,2020-03-31,2020-03-08,607,1965,360,1965,1227.6667,1965
285,2020-04-30,NULL,0,1965,360,1965,1227.6667,1965
286,2020-01-31,2020-01-02,177,177,171,177,174.0000,177
286,2020-02-29,2020-02-07,-6,171,171,177,174.0000,171
286,2020-03-31,NULL,0,171,171,177,174.0000,171
286,2020-04-30,NULL,0,NULL,171,177,174.0000,171
287,2020-01-31,2020-01-22,658,658,-406,2356,1049.3636,658
287,2020-02-29,2020-02-01,966,1624,-406,2356,1049.3636,829
287,2020-02-29,2020-02-05,-227,1397,-406,2356,1049.3636,829
287,2020-02-29,2020-02-26,-568,829,-406,2356,1049.3636,829
287,2020-03-31,2020-03-06,38,867,-406,2356,1049.3636,886
287,2020-03-31,2020-03-13,971,1838,-406,2356,1049.3636,886
287,2020-03-31,2020-03-14,518,2356,-406,2356,1049.3636,886
287,2020-03-31,2020-03-16,-932,1424,-406,2356,1049.3636,886
287,2020-03-31,2020-03-28,-538,886,-406,2356,1049.3636,886
287,2020-04-30,2020-04-09,-816,70,-406,2356,1049.3636,-406
287,2020-04-30,2020-04-11,-476,-406,-406,2356,1049.3636,-406
288,2020-01-31,2020-01-13,1344,1344,-867,1344,288.2500,778
288,2020-01-31,2020-01-19,-571,773,-867,1344,288.2500,778
288,2020-01-31,2020-01-20,5,778,-867,1344,288.2500,778
288,2020-02-29,2020-02-02,-346,432,-867,1344,288.2500,-867
288,2020-02-29,2020-02-14,87,519,-867,1344,288.2500,-867
288,2020-02-29,2020-02-22,-677,-158,-867,1344,288.2500,-867
288,2020-02-29,2020-02-29,-709,-867,-867,1344,288.2500,-867
288,2020-03-31,2020-03-26,352,-515,-867,1344,288.2500,-515
288,2020-04-30,NULL,0,-515,-867,1344,288.2500,-515
289,2020-01-31,2020-01-28,838,838,-1462,1526,-162.2857,838
289,2020-02-29,2020-02-02,688,1526,-1462,1526,-162.2857,-207
289,2020-02-29,2020-02-11,-382,1144,-1462,1526,-162.2857,-207
289,2020-02-29,2020-02-14,-939,205,-1462,1526,-162.2857,-207
289,2020-02-29,2020-02-24,-412,-207,-1462,1526,-162.2857,-207
289,2020-03-31,2020-03-03,-64,-271,-1462,1526,-162.2857,-934
289,2020-03-31,2020-03-07,860,589,-1462,1526,-162.2857,-934
289,2020-03-31,2020-03-20,-868,-279,-1462,1526,-162.2857,-934
289,2020-03-31,2020-03-26,255,-24,-1462,1526,-162.2857,-934
289,2020-03-31,2020-03-31,-910,-934,-1462,1526,-162.2857,-934
289,2020-04-30,2020-04-15,-453,-1387,-1462,1526,-162.2857,-1059
289,2020-04-30,2020-04-16,436,-951,-1462,1526,-162.2857,-1059
289,2020-04-30,2020-04-24,-511,-1462,-1462,1526,-162.2857,-1059
289,2020-04-30,2020-04-26,403,-1059,-1462,1526,-162.2857,-1059
290,2020-01-31,2020-01-15,788,788,21,2061,1018.5000,785
290,2020-01-31,2020-01-20,-737,51,21,2061,1018.5000,785
290,2020-01-31,2020-01-21,734,785,21,2061,1018.5000,785
290,2020-02-29,2020-02-01,858,1643,21,2061,1018.5000,1139
290,2020-02-29,2020-02-09,-531,1112,21,2061,1018.5000,1139
290,2020-02-29,2020-02-12,-174,938,21,2061,1018.5000,1139
290,2020-02-29,2020-02-15,698,1636,21,2061,1018.5000,1139
290,2020-02-29,2020-02-20,-195,1441,21,2061,1018.5000,1139
290,2020-02-29,2020-02-26,-302,1139,21,2061,1018.5000,1139
290,2020-03-31,2020-03-20,922,2061,21,2061,1018.5000,2061
290,2020-04-30,2020-04-05,-1454,607,21,2061,1018.5000,21
290,2020-04-30,2020-04-09,-586,21,21,2061,1018.5000,21
291,2020-01-31,2020-01-20,930,930,241,938,660.0000,930
291,2020-02-29,NULL,0,930,241,938,660.0000,930
291,2020-03-31,NULL,0,NULL,241,938,660.0000,930
291,2020-04-30,2020-04-01,8,938,241,938,660.0000,531
291,2020-04-30,2020-04-10,-697,241,241,938,660.0000,531
291,2020-04-30,2020-04-14,290,531,241,938,660.0000,531
292,2020-01-31,2020-01-10,136,136,-4916,136,-3174.0714,-3458
292,2020-01-31,2020-01-13,-289,-153,-4916,136,-3174.0714,-3458
292,2020-01-31,2020-01-15,-909,-1062,-4916,136,-3174.0714,-3458
292,2020-01-31,2020-01-19,-1017,-2079,-4916,136,-3174.0714,-3458
292,2020-01-31,2020-01-26,-760,-2839,-4916,136,-3174.0714,-3458
292,2020-01-31,2020-01-28,-218,-3057,-4916,136,-3174.0714,-3458
292,2020-01-31,2020-01-30,-401,-3458,-4916,136,-3174.0714,-3458
292,2020-02-29,2020-02-13,-999,-4457,-4916,136,-3174.0714,-4646
292,2020-02-29,2020-02-23,-46,-4503,-4916,136,-3174.0714,-4646
292,2020-02-29,2020-02-27,-143,-4646,-4916,136,-3174.0714,-4646
292,2020-03-31,2020-03-02,-270,-4916,-4916,136,-3174.0714,-4760
292,2020-03-31,2020-03-07,343,-4573,-4916,136,-3174.0714,-4760
292,2020-03-31,2020-03-14,503,-4070,-4916,136,-3174.0714,-4760
292,2020-03-31,2020-03-23,-690,-4760,-4916,136,-3174.0714,-4760
292,2020-04-30,NULL,0,-4760,-4916,136,-3174.0714,-4760
293,2020-01-31,2020-01-15,541,541,-2569,541,-1179.9167,-383
293,2020-01-31,2020-01-29,-27,514,-2569,541,-1179.9167,-383
293,2020-01-31,2020-01-30,-993,-479,-2569,541,-1179.9167,-383
293,2020-01-31,2020-01-31,96,-383,-2569,541,-1179.9167,-383
293,2020-02-29,2020-02-04,-918,-1301,-2569,541,-1179.9167,-1452
293,2020-02-29,2020-02-13,-464,-1765,-2569,541,-1179.9167,-1452
293,2020-02-29,2020-02-16,-804,-2569,-2569,541,-1179.9167,-1452
293,2020-02-29,2020-02-24,756,-1813,-2569,541,-1179.9167,-1452
293,2020-02-29,2020-02-29,361,-1452,-2569,541,-1179.9167,-1452
293,2020-03-31,2020-03-03,270,-1182,-2569,541,-1179.9167,-1770
293,2020-03-31,2020-03-28,-588,-1770,-2569,541,-1179.9167,-1770
293,2020-04-30,2020-04-09,-730,-2500,-2569,541,-1179.9167,-2500
294,2020-01-31,2020-01-12,307,307,-183,1557,547.8333,307
294,2020-02-29,2020-02-11,-79,228,-183,1557,547.8333,1557
294,2020-02-29,2020-02-14,-411,-183,-183,1557,547.8333,1557
294,2020-02-29,2020-02-17,854,671,-183,1557,547.8333,1557
294,2020-02-29,2020-02-18,886,1557,-183,1557,547.8333,1557
294,2020-03-31,2020-03-22,-850,707,-183,1557,547.8333,707
294,2020-04-30,NULL,0,707,-183,1557,547.8333,707
295,2020-01-31,2020-01-26,636,636,-177,1483,831.0000,636
295,2020-02-29,2020-02-03,708,1344,-177,1483,831.0000,496
295,2020-02-29,2020-02-15,-848,496,-177,1483,831.0000,496
295,2020-03-31,2020-03-06,987,1483,-177,1483,831.0000,1430
295,2020-03-31,2020-03-21,-53,1430,-177,1483,831.0000,1430
295,2020-04-30,2020-04-03,-475,955,-177,1483,831.0000,-177
295,2020-04-30,2020-04-15,-474,481,-177,1483,831.0000,-177
295,2020-04-30,2020-04-18,-658,-177,-177,1483,831.0000,-177
296,2020-01-31,2020-01-13,846,846,191,2220,1049.9091,191
296,2020-01-31,2020-01-27,-655,191,191,2220,1049.9091,191
296,2020-02-29,2020-02-01,983,1174,191,2220,1049.9091,1152
296,2020-02-29,2020-02-11,-110,1064,191,2220,1049.9091,1152
296,2020-02-29,2020-02-17,-774,290,191,2220,1049.9091,1152
296,2020-02-29,2020-02-22,733,1023,191,2220,1049.9091,1152
296,2020-02-29,2020-02-23,-212,811,191,2220,1049.9091,1152
296,2020-02-29,2020-02-29,341,1152,191,2220,1049.9091,1152
296,2020-03-31,2020-03-11,317,1469,191,2220,1049.9091,1309
296,2020-03-31,2020-03-16,-160,1309,191,2220,1049.9091,1309
296,2020-04-30,2020-04-05,911,2220,191,2220,1049.9091,2220
297,2020-01-31,2020-01-25,469,469,85,1442,932.4375,550
297,2020-01-31,2020-01-26,973,1442,85,1442,932.4375,550
297,2020-01-31,2020-01-29,-53,1389,85,1442,932.4375,550
297,2020-01-31,2020-01-30,-839,550,85,1442,932.4375,550
297,2020-02-29,2020-02-02,809,1359,85,1442,932.4375,585
297,2020-02-29,2020-02-17,-151,1208,85,1442,932.4375,585
297,2020-02-29,2020-02-18,-382,826,85,1442,932.4375,585
297,2020-02-29,2020-02-20,-741,85,85,1442,932.4375,585
297,2020-02-29,2020-02-21,613,698,85,1442,932.4375,585
297,2020-02-29,2020-02-28,-113,585,85,1442,932.4375,585
297,2020-03-31,2020-03-07,822,1407,85,1442,932.4375,1004
297,2020-03-31,2020-03-14,-149,1258,85,1442,932.4375,1004
297,2020-03-31,2020-03-20,-391,867,85,1442,932.4375,1004
297,2020-03-31,2020-03-22,-377,490,85,1442,932.4375,1004
297,2020-03-31,2020-03-30,514,1004,85,1442,932.4375,1004
297,2020-04-30,2020-04-17,278,1282,85,1442,932.4375,1282
298,2020-01-31,2020-01-16,36,36,-1001,1489,76.3750,278
298,2020-01-31,2020-01-21,-572,-536,-1001,1489,76.3750,278
298,2020-01-31,2020-01-23,261,-275,-1001,1489,76.3750,278
298,2020-01-31,2020-01-25,938,663,-1001,1489,76.3750,278
298,2020-01-31,2020-01-26,-385,278,-1001,1489,76.3750,278
298,2020-02-29,2020-02-03,-611,-333,-1001,1489,76.3750,-580
298,2020-02-29,2020-02-09,39,-294,-1001,1489,76.3750,-580
298,2020-02-29,2020-02-14,465,171,-1001,1489,76.3750,-580
298,2020-02-29,2020-02-23,-503,-332,-1001,1489,76.3750,-580
298,2020-02-29,2020-02-25,-669,-1001,-1001,1489,76.3750,-580
298,2020-02-29,2020-02-26,421,-580,-1001,1489,76.3750,-580
298,2020-03-31,2020-03-01,425,-155,-1001,1489,76.3750,767
298,2020-03-31,2020-03-04,822,667,-1001,1489,76.3750,767
298,2020-03-31,2020-03-08,-10,657,-1001,1489,76.3750,767
298,2020-03-31,2020-03-10,110,767,-1001,1489,76.3750,767
298,2020-04-30,2020-04-10,722,1489,-1001,1489,76.3750,1489
299,2020-01-31,2020-01-13,881,881,-508,2127,747.2143,961
